BLAST	01/18/2024	00:08:12
Q9BS40	P55211	1.54719	
Q9BS40	P04859	9.28357	
Q9BS40	P07598	0.0999611	
Q9BS40	A9CJW3	8.5093	
Q9BS40	Q92547	9.97256	
P54396	P38935	7.83221	
P54396	P16009	2.82422	
P54396	Q53752	0.111313	
P54396	Q93HT9	4.46006	
P54396	P0C6U8	2.30729	
P54396	P74881	8.65117	
P54396	P26222	8.69314	
P28325	P01034	2.59172e-45	
P28325	P26646	8.77392	
P28325	Q09LX0	9.85446	
P28325	P60334	1.43737	
P28325	Q16878	0.862605	
P28325	P61711	6.3487	
P01034	P28325	8.722e-51	
P01034	P07254	1.58066	
P01034	P40818	6.28649	
P01034	P08037	5.2499	
P01034	P16009	7.3891	
P01034	Q9JLV6	9.96812	
P01034	P05618	2.72569	
P01034	P00282	5.15437	
P01034	P0A6F9	5.83198	
P01034	P04859	2.80302	
P01034	Q8NWQ6	1.28604	
P01034	Q79FE1	5.67768	
P32196	Q9UWN7	1.80279	
P32196	P0C6U8	1.65739	
P32196	Q8NWQ6	6.76586	
P32196	P74881	6.87703	
P32196	Q00722	2.71415	
P32196	P16099	4.84465	
P62942	P18203	6.15999e-79	
P62942	O43896	7.00872	
P62942	P12994	5.60365	
P62942	O07615	5.07652	
P62942	Q8WVQ1	2.737	
P62942	Q8WTS6	5.58844	
P62942	P04859	4.46207	
P62942	Q8NWQ6	4.52792	
P62942	A9CIQ1	3.17971	
P18203	P62942	6.15999e-79	
P18203	P0AGC3	7.5177	
P18203	O43896	7.76423	
P18203	P12994	2.28854	
P18203	O07615	1.14407	
P18203	Q8WVQ1	4.29707	
P18203	Q8WTS6	4.80955	
P18203	P04859	7.18734	
P18203	Q8NWQ6	4.52792	
P18203	P74881	4.21717	
P18203	A9CIQ1	3.24244	
P0A6W5	Q8VQD7	1.53475e-10	
P0A6W5	Q72JT8	5.88778e-10	
P0A6W5	P00720	3.8289	
P0A6W5	P36924	9.19322	
P0A6W5	P07598	9.81557	
P0A6W5	P00094	4.92576	
P0A6W5	O66529	9.71222	
P0A6W5	P45530	0.610811	
Q8VQD7	P0A6W5	1.52503e-10	
Q8VQD7	Q72JT8	7.9714e-105	
Q8VQD7	P52687	0.71688	
Q8VQD7	O43896	1.33198	
Q8VQD7	P69328	4.96439	
Q8VQD7	Q99176	8.95629	
Q8VQD7	P0C6U8	2.23774	
Q8VQD7	Q8NWQ6	4.09719	
Q8VQD7	Q12888	7.25142	
Q72JT8	P0A6W5	5.81325e-10	
Q72JT8	Q8VQD7	7.92063e-105	
Q72JT8	P52687	4.89998	
Q72JT8	O43896	1.62143	
Q72JT8	Q8NWQ6	3.30375	
Q72JT8	Q00722	4.73258	
Q72JT8	P28632	5.67566	
P07254	P30922	1.31297e-27	
P07254	Q9V3D4	1.66657e-15	
P07254	P0AEC8	0.0166681	
P07254	P04395	1.82831	
P07254	Q8NWQ6	3.75608	
P07254	A9CIQ1	6.20626	
P07254	P83772	1.67463	
P30922	P07254	8.9319e-28	
P30922	Q9V3D4	2.89173e-44	
P30922	P00094	4.74744	
P30922	Q00722	1.03749	
P30922	P07987	2.00421	
P30922	P38398	4.62282	
P30922	P16099	1.27107	
Q9V3D4	P07254	1.30247e-15	
Q9V3D4	P30922	3.32209e-44	
Q9V3D4	P37330	5.67408	
P03000	P0A707	3.44485e-54	
P03000	P0A6Y8	4.4926	
P03000	Q8NWQ6	9.86509	
P03000	P0AB52	0.785562	
P0A707	P03000	3.67981e-61	
P0A707	P07206	4.25777	
P0A707	P03422	0.693738	
P0A707	P07824	1.33805	
P0A707	O67135	9.68412	
P38935	O75604	6.74101	
P38935	P00282	4.59572	
P38935	Q8NWQ6	7.68402	
P38935	Q12888	9.24024	
Q8VDG3	P0A6Y8	6.06052	
Q8VDG3	P19466	1.50285	
Q8VDG3	Q9X6J6	1.16445	
Q8VDG3	Q8NWQ6	3.05805	
Q8VDG3	Q00722	1.983	
Q8VDG3	P46849	8.18056	
Q8VDG3	P38398	2.02729	
P52687	Q8VQD7	2.56647	
P52687	Q72JT8	8.74164	
P52687	P0AEC8	3.95364e-55	
P52687	P39625	4.48039	
P52687	Q5SGX1	7.50771	
P52687	Q8NWQ6	6.09508	
P52687	P18887	7.49059	
P0AEC8	P07254	0.016076	
P0AEC8	P52687	6.75119e-52	
P0AEC8	Q8K1S3	2.09891	
P0AEC8	Q02767	2.70051	
P0AEC8	Q8NWQ6	3.72927	
P20226	Q8VDG3	6.33999	
P20226	P13393	6.6635e-113	
P20226	Q9UWN7	2.56013e-39	
P20226	P40818	0.00100867	
P20226	P19438	9.36265	
P20226	Q8RR56	2.9464	
P20226	P16099	7.00684	
P13393	P20226	1.29029e-110	
P13393	Q9UWN7	1.61285e-45	
P13393	P19438	4.75006	
P13393	P0C6U8	6.12898	
P13393	Q12888	6.25589	
Q9UWN7	P32196	2.38355	
Q9UWN7	P20226	2.6082e-39	
Q9UWN7	P13393	1.32388e-45	
Q9UWN7	P43593	0.133313	
Q9UWN7	O33840	3.46954	
Q9UWN7	P05618	5.62463	
Q9UWN7	Q00722	4.40279	
Q9UWN7	P0AA25	3.93848	
Q9UWN7	P46849	0.0664196	
P04395	P07254	0.915776	
P04395	O15527	0.00253348	
P04395	P03706	1.78831	
P04395	Q96T60	2.67588	
P04395	P26646	5.51816	
P04395	O60016	5.82506	
P04395	Q5SGX1	1.34291	
P04395	Q8NWQ6	8.61516	
P04395	P74881	7.12264	
P04395	Q88KV1	3.36777	
P04395	P38398	0.587842	
O15527	P04395	0.00309947	
O15527	Q8K1S3	2.59118	
O15527	P55211	9.20115	
O15527	P03422	5.65755	
O15527	P74881	5.20399	
O15527	P83772	4.66545	
Q01532	Q13867	8.9892e-110	
Q01532	P00787	2.05954	
Q01532	P07858	2.24651	
Q13867	Q01532	8.46809e-110	
Q13867	P00787	4.0607	
Q13867	P07858	5.74913	
Q13867	Q8NWQ6	6.87945	
Q13867	P10688	7.59078	
Q13867	P63228	6.32543	
P00787	Q01532	1.44552	
P00787	Q13867	3.02544	
P00787	P07858	0.0	
P00787	P36924	1.07611	
P00787	Q09LX0	5.43204	
P00787	Q9ULZ3	3.54099	
P00787	Q99176	8.07997	
P00787	P74881	2.96358	
P00787	P10688	7.92822	
P00787	Q00722	9.34484	
P07858	P38935	3.7173	
P07858	Q01532	1.57674	
P07858	Q13867	4.28342	
P07858	P00787	0.0	
P07858	P00654	6.82145	
P07858	P36924	1.81077	
P07858	P07327	9.2686	
P07858	Q16878	6.22002	
P07858	P07598	8.94952	
P07858	P26222	7.63523	
P07858	P28632	2.91045	
P0CG48	P00327	5.41801	
P0CG48	P07327	7.01711	
P43593	Q9UWN7	0.337681	
P43593	P40818	2.57915e-06	
P43593	P54578	1.56203e-76	
P43593	O75604	1.25138e-06	
P43593	Q9Z297	5.11262	
P43593	Q8NWQ6	4.25734	
P43593	Q9HIW7	5.31716	
P43593	A9CKI6	4.2542	
P40818	P43593	8.35525e-06	
P40818	P54578	5.8589e-10	
P40818	O75604	5.4336e-78	
P40818	O43896	1.35304	
P40818	P26827	5.58839	
P40818	Q93HT9	6.91643	
P40818	P47096	1.76744	
P40818	Q9ZFV5	3.86825	
P40818	P07174	5.15599	
P40818	Q69ZQ2	3.54998	
P40818	P0C6U8	1.59374	
P40818	Q8NWQ6	0.284792	
P40818	Q00722	5.34863	
P40818	Q92547	0.419987	
P54578	P43593	4.71159e-74	
P54578	P40818	1.72308e-09	
P54578	O75604	7.63244e-06	
P54578	O43896	0.388684	
P54578	P19438	0.078624	
P54578	P22812	6.94826	
O75604	P38935	3.40546	
O75604	P43593	1.53037e-06	
O75604	P40818	4.2984e-79	
O75604	P54578	1.21114e-05	
O75604	Q8WWM9	8.35047	
O75604	A9CIQ1	9.37097	
O75604	P16099	2.16635	
P00698	P00703	1.95614e-103	
P00698	P00704	8.03445e-90	
P00698	P00702	5.94943e-101	
P00698	P00700	4.26744e-94	
P00698	P00701	1.71119e-104	
P00698	P61626	2.57869e-61	
P00698	P11376	3.01266e-45	
P00698	P81708	1.93822e-49	
P00698	P08905	2.29214e-53	
P00698	P37156	1.00057e-44	
P00698	P11941	3.12688e-59	
P00698	P12065	5.34543e-25	
P00698	P00709	4.82646e-29	
P00698	P00713	7.59651e-20	
P00698	P00712	5.30274e-31	
P00698	P00711	1.97356e-28	
P00698	P83391	3.6006	
P00698	P38398	6.80698	
P00703	P00698	1.95614e-103	
P00703	P00704	1.07624e-84	
P00703	P00702	1.94616e-100	
P00703	P00700	1.73463e-88	
P00703	P00701	1.7439e-100	
P00703	P61626	4.15709e-60	
P00703	P11376	1.45749e-42	
P00703	P81708	7.09886e-47	
P00703	P08905	1.44395e-51	
P00703	P37156	6.27132e-44	
P00703	P11941	2.18356e-57	
P00703	P12065	1.80031e-21	
P00703	P00709	3.79189e-26	
P00703	P00713	6.47611e-17	
P00703	P00712	1.71436e-28	
P00703	P00711	1.91917e-26	
P00703	P83391	5.41313	
P00703	A9CKI6	5.29997	
P00703	P38398	5.3411	
P00704	P00698	7.05064e-90	
P00704	P00703	9.44459e-85	
P00704	P00702	3.54312e-88	
P00704	P00700	2.32609e-90	
P00704	P00701	5.33206e-86	
P00704	P61626	6.10837e-53	
P00704	P11376	8.52918e-45	
P00704	P81708	7.89595e-49	
P00704	P08905	6.3823e-51	
P00704	P37156	2.00909e-43	
P00704	P11941	4.94071e-59	
P00704	P12065	3.96067e-23	
P00704	P00709	3.14067e-25	
P00704	P00713	3.43134e-17	
P00704	P00712	1.18444e-27	
P00704	P00711	3.53776e-25	
P00704	Q9HQM9	5.32914	
P00704	Q8NWQ6	2.35407	
P00704	P38398	6.24899	
P00702	P00698	5.94943e-101	
P00702	P00703	1.94616e-100	
P00702	P00704	4.03751e-88	
P00702	P00700	4.81925e-87	
P00702	P00701	6.81139e-99	
P00702	P61626	1.4537e-60	
P00702	P11376	1.92491e-45	
P00702	P81708	6.49366e-50	
P00702	P08905	1.29212e-54	
P00702	P37156	2.02181e-42	
P00702	P11941	1.2066e-59	
P00702	P12065	5.93081e-22	
P00702	P00709	1.49541e-25	
P00702	P00713	3.45613e-17	
P00702	P00712	1.82947e-28	
P00702	P00711	1.61432e-26	
P00702	P07206	7.73334	
P00702	P38398	5.3411	
P00700	P00698	3.74489e-94	
P00700	P00703	1.52223e-88	
P00700	P00704	2.32609e-90	
P00700	P00702	4.22914e-87	
P00700	P00701	8.49647e-90	
P00700	P61626	6.32887e-56	
P00700	P11376	5.04598e-45	
P00700	P81708	9.9359e-49	
P00700	P08905	2.08003e-52	
P00700	P37156	1.89305e-44	
P00700	P11941	3.39492e-58	
P00700	P12065	1.15642e-24	
P00700	P00709	1.0136e-26	
P00700	P00713	7.50843e-18	
P00700	P00712	3.26129e-29	
P00700	P00711	1.11746e-26	
P00700	Q9HQM9	6.10552	
P00700	P83391	3.12736	
P00700	P38398	9.40816	
P00701	P00698	1.71119e-104	
P00701	P00703	1.7439e-100	
P00701	P00704	6.07607e-86	
P00701	P00702	6.81139e-99	
P00701	P00700	9.68203e-90	
P00701	P61626	4.11184e-60	
P00701	P11376	9.28185e-45	
P00701	P81708	3.96229e-48	
P00701	P08905	9.24953e-54	
P00701	P37156	1.21804e-44	
P00701	P11941	8.748e-59	
P00701	P12065	6.08666e-25	
P00701	P00709	5.09517e-29	
P00701	P00713	2.71575e-19	
P00701	P00712	2.44819e-30	
P00701	P00711	6.70868e-28	
P00701	P0AA25	7.79772	
P00701	P38398	3.2271	
P61626	P00698	2.59624e-61	
P61626	P00703	4.18537e-60	
P61626	P00704	7.00805e-53	
P61626	P00702	1.46359e-60	
P61626	P00700	7.26103e-56	
P61626	P00701	4.13981e-60	
P61626	P11376	7.35852e-50	
P61626	P81708	3.81975e-52	
P61626	P08905	7.44847e-79	
P61626	P37156	3.52886e-44	
P61626	P11941	6.50268e-63	
P61626	P12065	3.76594e-26	
P61626	P00709	1.33552e-30	
P61626	P00713	2.67817e-22	
P61626	P00712	3.50639e-30	
P61626	P00711	8.37657e-31	
P61626	P03706	9.48261	
P61626	P00718	4.6627	
P61626	P00717	4.88304	
P61626	P07327	3.90121	
P61626	Q00722	4.56938	
P61626	P38398	6.75451	
P61626	P16099	9.17245	
P11376	P00698	2.64376e-45	
P11376	P00703	1.27902e-42	
P11376	P00704	8.52918e-45	
P11376	P00702	1.6892e-45	
P11376	P00700	5.04598e-45	
P11376	P00701	8.14529e-45	
P11376	P61626	6.41385e-50	
P11376	P81708	1.13924e-79	
P11376	P08905	4.32663e-50	
P11376	P37156	1.55594e-34	
P11376	P11941	5.24572e-48	
P11376	P12065	3.70583e-26	
P11376	P00709	1.44323e-28	
P11376	P00713	1.58187e-15	
P11376	P00712	5.61267e-29	
P11376	P00711	5.67394e-29	
P11376	P03706	7.89576	
P11376	P00717	3.66656	
P11376	P0AGC3	9.72829	
P11376	P22812	5.3313	
P11376	P55211	2.36985	
P11376	P0C6U8	2.83669	
P11376	O67135	6.93442	
P11376	Q92547	2.17502	
P81708	P00698	1.70089e-49	
P81708	P00703	6.22961e-47	
P81708	P00704	7.89595e-49	
P81708	P00702	5.69852e-50	
P81708	P00700	9.9359e-49	
P81708	P00701	3.47711e-48	
P81708	P61626	3.32938e-52	
P81708	P11376	1.13924e-79	
P81708	P08905	3.06708e-51	
P81708	P37156	5.28699e-36	
P81708	P11941	7.49546e-51	
P81708	P12065	1.37919e-26	
P81708	P00709	2.92214e-28	
P81708	P00713	3.06745e-14	
P81708	P00712	2.53766e-28	
P81708	P00711	6.82403e-29	
P81708	P03706	3.90892	
P81708	P74881	1.76852	
P81708	P14774	6.9558	
P08905	P00698	1.91875e-57	
P08905	P00703	1.08657e-55	
P08905	P00704	4.67627e-51	
P08905	P00702	8.39427e-59	
P08905	P00700	1.9814e-52	
P08905	P00701	5.10591e-58	
P08905	P61626	4.35284e-85	
P08905	P11376	3.69481e-50	
P08905	P81708	2.64784e-51	
P08905	P37156	1.23932e-43	
P08905	P11941	1.48291e-63	
P08905	P12065	2.03095e-26	
P08905	P00709	1.14735e-30	
P08905	P00713	1.65057e-22	
P08905	P00712	1.7957e-32	
P08905	P00711	1.41305e-33	
P08905	Q15796	7.5408	
P08905	P0A6Y8	1.53309	
P08905	O60016	1.94668	
P08905	P03422	3.4279	
P08905	P74881	9.40474	
P08905	P10688	7.95862	
P08905	P38398	6.51638	
P08905	Q92547	1.21273	
P37156	P00698	1.57228e-49	
P37156	P00703	5.90501e-49	
P37156	P00704	1.03842e-46	
P37156	P00702	3.30108e-47	
P37156	P00700	2.88005e-49	
P37156	P00701	1.60705e-49	
P37156	P61626	1.13014e-49	
P37156	P11376	2.23773e-41	
P37156	P81708	3.21927e-43	
P37156	P08905	1.73126e-49	
P37156	P11941	3.38356e-50	
P37156	P12065	7.50164e-33	
P37156	P00709	1.24105e-32	
P37156	P00713	3.69014e-21	
P37156	P00712	1.32322e-34	
P37156	P00711	2.18409e-34	
P37156	O43896	3.25436	
P37156	O33840	3.09985	
P37156	P04377	1.26911	
P37156	P0C6U8	7.68893	
P37156	Q92547	6.41707	
P11941	P00698	7.19699e-62	
P11941	P00703	5.55401e-60	
P11941	P00704	1.99173e-59	
P11941	P00702	1.85154e-62	
P11941	P00700	1.26771e-58	
P11941	P00701	1.92786e-61	
P11941	P61626	7.68747e-66	
P11941	P11376	2.52315e-48	
P11941	P81708	3.68342e-51	
P11941	P08905	1.44708e-64	
P11941	P37156	7.38045e-47	
P11941	P12065	4.77778e-26	
P11941	P00709	2.36256e-31	
P11941	P00713	3.9629e-22	
P11941	P00712	2.0515e-32	
P11941	P00711	1.57817e-33	
P11941	O43896	1.81595	
P11941	O60016	0.81183	
P11941	P03422	3.19674	
P11941	P14775	6.57572	
P11941	P16099	8.27119	
P12065	O15527	9.05222	
P12065	P00698	4.47271e-25	
P12065	P00703	1.50638e-21	
P12065	P00704	3.77645e-23	
P12065	P00702	4.96252e-22	
P12065	P00700	1.10264e-24	
P12065	P00701	5.09292e-25	
P12065	P61626	3.1298e-26	
P12065	P11376	3.53347e-26	
P12065	P81708	1.31504e-26	
P12065	P08905	1.28737e-26	
P12065	P37156	3.90337e-25	
P12065	P11941	4.21588e-26	
P12065	P00709	7.69331e-85	
P12065	P00713	6.52791e-52	
P12065	P00712	6.11713e-68	
P12065	P00711	1.06994e-67	
P12065	P0AGC3	7.94689	
P12065	O33840	7.84176	
P12065	O07615	0.580771	
P12065	Q12888	3.21867	
P12065	P38398	4.99462	
P00709	O15527	7.1758	
P00709	P00698	4.6623e-29	
P00709	P00703	3.66291e-26	
P00709	P00704	3.45717e-25	
P00709	P00702	1.44455e-25	
P00709	P00700	1.11575e-26	
P00709	P00701	4.92186e-29	
P00709	P61626	1.28138e-30	
P00709	P11376	1.58867e-28	
P00709	P81708	3.21662e-28	
P00709	P08905	6.58937e-30	
P00709	P37156	5.89048e-25	
P00709	P11941	2.6125e-29	
P00709	P12065	8.88171e-85	
P00709	P00713	6.27611e-63	
P00709	P00712	1.01167e-79	
P00709	P00711	3.49297e-79	
P00709	P0AGC3	4.75526	
P00709	O07615	0.618056	
P00709	P38398	1.43937	
P00713	P00698	4.37258e-24	
P00713	P00703	2.29587e-21	
P00713	P00704	2.59303e-20	
P00713	P00702	1.40071e-21	
P00713	P00700	7.18037e-22	
P00713	P00701	1.14125e-23	
P00713	P61626	2.1879e-27	
P00713	P11376	2.46832e-22	
P00713	P81708	1.20473e-21	
P00713	P08905	3.56086e-26	
P00713	P37156	8.52501e-23	
P00713	P11941	9.75826e-25	
P00713	P12065	6.2141e-61	
P00713	P00709	3.37384e-72	
P00713	P00712	3.91549e-68	
P00713	P00711	1.88381e-70	
P00713	P0AGC3	0.391179	
P00713	P47096	6.16554	
P00713	P55211	0.875218	
P00713	O66683	2.27159	
P00712	O15527	4.38586	
P00712	P00698	5.12237e-31	
P00712	P00703	1.65605e-28	
P00712	P00704	1.3038e-27	
P00712	P00702	1.76724e-28	
P00712	P00700	3.58994e-29	
P00712	P00701	2.36492e-30	
P00712	P61626	3.36423e-30	
P00712	P11376	6.17828e-29	
P00712	P81708	2.79339e-28	
P00712	P08905	4.10152e-31	
P00712	P37156	2.14698e-27	
P00712	P11941	3.91563e-30	
P00712	P12065	7.06205e-68	
P00712	P00709	1.01167e-79	
P00712	P00713	7.46601e-59	
P00712	P00711	2.13908e-101	
P00712	P0AGC3	0.177506	
P00712	O33840	3.5526	
P00712	Q8NWQ6	2.31075	
P00712	Q9BRA2	6.30786	
P00712	P38398	9.94751	
P00711	P00698	1.90644e-28	
P00711	P00703	1.85389e-26	
P00711	P00704	3.89428e-25	
P00711	P00702	1.55941e-26	
P00711	P00700	1.23007e-26	
P00711	P00701	6.4805e-28	
P00711	P61626	8.03698e-31	
P00711	P11376	6.24573e-29	
P00711	P81708	7.51172e-29	
P00711	P08905	2.3352e-32	
P00711	P37156	5.22575e-27	
