BLAST	01/18/2024	00:08:12
P00711	P11941	3.40672e-31	
P00711	P12065	1.23521e-67	
P00711	P00709	3.49297e-79	
P00711	P00713	5.59305e-61	
P00711	P00712	2.13908e-101	
P00711	P0AGC3	0.177506	
P00711	P0C6U8	5.51316	
P00711	O14737	9.53392	
P00711	P74881	8.76561	
P00711	Q9HLW6	8.82428	
P00711	Q9BRA2	6.613	
P00711	P38398	2.41313	
P08037	O43896	5.44351	
P08037	Q08242	1.30921	
P08037	Q79FE1	1.11873	
P08037	O28835	1.58153	
P08037	P07824	0.0145613	
P08037	Q12888	6.44638	
P03706	P04395	1.00196	
P03706	O75604	5.08019	
P03706	P11376	9.67078	
P03706	P81708	4.78766	
P03706	P0AGC3	9.73436	
P03706	Q97DM1	2.75025	
P03706	Q8NWQ6	3.22231	
P03706	P0A3Y0	6.95601	
P03706	Q01381	1.82661	
P03706	P71447	7.25324	
P03706	P07987	9.49097	
P03706	P38398	9.72226	
P03706	P18887	6.67233	
P00720	P0A6W5	3.9743	
P00720	P16009	8.2701e-36	
P00720	Q15796	0.401212	
P00720	P0C6U8	6.7839	
P00720	Q8NWQ6	0.748418	
P00720	P37330	0.412992	
P00720	P07987	4.75036	
P16009	P00720	2.89958e-35	
P16009	P0A6Z1	0.0950212	
P16009	Q93HT9	2.43981	
P16009	P0C6U8	4.67583	
P16009	P04859	4.15154	
P16009	Q8NWQ6	1.25807	
P16009	A9CIQ1	0.598503	
Q37875	P0AGC3	6.05957	
Q37875	P05618	3.39957	
Q37875	Q8WTS6	8.75969	
Q37875	Q8K1S3	6.84111	
P00718	Q13867	8.91235	
P00718	P40818	8.29944	
P00718	P61626	5.82838	
P00718	P00717	1.29994e-136	
P00718	P0AGC3	1.54258	
P00718	P05618	3.88352	
P00718	P26827	0.450856	
P00718	P69328	5.4444	
P00718	P61493	9.12838	
P00718	P03422	8.77263	
P00718	P04859	9.42971	
P00718	Q9HQM9	7.83113	
P00718	P0A836	2.76457	
P00717	Q13867	8.44907	
P00717	P40818	8.67402	
P00717	P61626	6.1038	
P00717	P11376	5.25825	
P00717	P00718	1.29994e-136	
P00717	P0AGC3	1.59848	
P00717	P05618	4.47567	
P00717	P26827	0.435046	
P00717	P69328	5.54186	
P00717	Q9HQM9	8.37825	
P00717	P46849	6.80314	
P00717	P0A836	2.66742	
P0AGC3	P00713	1.77683	
P0AGC3	P00712	0.806278	
P0AGC3	P00711	0.806278	
P0AGC3	P00718	5.37819	
P0AGC3	P00717	5.57309	
P0AGC3	P0C6U8	2.5254	
Q53752	P54396	0.142365	
Q53752	P05798	6.01761e-38	
Q53752	P00649	0.000202809	
Q53752	P26827	8.40987	
Q53752	P12994	0.707583	
Q53752	Q9X0V2	1.10299	
Q53752	Q93HT9	1.83586	
Q53752	Q09LX0	1.85616	
Q53752	Q97DM1	9.6733	
Q53752	Q57265	6.86699	
Q53752	Q9ULZ3	9.13676	
Q53752	Q9CQM5	0.898391	
Q53752	Q9BRA2	5.15159	
Q53752	P18887	0.0338527	
P05798	Q53752	6.18109e-38	
P05798	P00649	0.00195928	
P05798	Q93HT9	9.85157	
P05798	Q8NWQ6	6.66272	
P00649	Q53752	0.000217609	
P00649	P05798	0.00330628	
P00649	Q9JLV6	1.9185	
P00649	P26827	5.42733	
P00649	P00327	4.14954	
P00649	P07327	8.60818	
P00649	Q9X0V2	0.300078	
P00649	P0C6U8	3.47992	
P00649	P74881	5.74152	
P00651	P43593	5.09682	
P00651	P10282	2.6995e-43	
P00651	P00655	0.00110921	
P00651	P67876	1.66603	
P00651	P00654	3.46309e-12	
P00651	O33840	1.08051	
P00651	P05618	6.22002	
P00651	Q09LX0	9.8987	
P00651	P0C6U8	4.61696	
P00651	P29898	2.80467	
P00651	P63228	6.54297	
P00651	Q92547	7.21662	
P10282	P43593	8.84614	
P10282	P00651	4.78777e-40	
P10282	P00655	9.08353e-05	
P10282	P67876	0.432102	
P10282	P00654	2.15411e-10	
P10282	Q15797	0.212148	
P10282	O33840	1.36594	
P10282	Q97DM1	2.40239	
P10282	Q8NWQ6	0.658533	
P10282	P07987	7.2001	
P10282	Q92547	1.79318	
P00655	P00651	0.491161	
P00655	P10282	0.000122732	
P00655	P67876	1.81588e-113	
P00655	P00654	0.00200902	
P00655	O33840	5.85062	
P00655	P12994	3.34039	
P00655	O07615	8.89321	
P00655	O60016	8.01537	
P00655	P38507	2.14648	
P00655	Q8NWQ6	2.56635	
P67876	P38935	6.74658	
P67876	P0AGC3	9.89774	
P67876	P00651	3.10158	
P67876	P10282	0.580534	
P67876	P00655	1.80562e-113	
P67876	P00654	0.0058352	
P67876	Q15797	9.12528	
P67876	Q96T60	9.06195	
P67876	Q9ZFV5	6.39763	
P67876	P0C6U8	7.63787	
P67876	Q8NWQ6	3.89109	
P00654	P38935	8.62591	
P00654	P07858	2.29394	
P00654	P00651	2.13887e-12	
P00654	P10282	1.87457e-10	
P00654	P00655	0.00129395	
P00654	P67876	0.00377962	
P00654	O33840	1.13867	
P00654	Q27084	0.0319085	
P00654	Q9X0V2	5.05411	
P00654	Q8K1S3	1.79291	
P00654	P22812	4.60163	
P00654	Q8NWQ6	3.13637	
P00654	P10688	2.48092	
P00654	P07987	5.98027	
P00654	O66529	5.19844	
P00654	Q92547	8.41915	
P00654	P16099	1.24053	
P84022	Q9BS40	1.55718	
P84022	Q9UWN7	6.42339	
P84022	P16009	8.41204	
P84022	Q15796	0.0	
P84022	Q15797	0.0	
P84022	P00327	3.51149	
P84022	P39594	1.9431	
P84022	P37330	1.58174	
Q15796	Q9BS40	1.78281	
Q15796	Q9UWN7	9.49116	
Q15796	P00720	1.21724	
Q15796	P84022	0.0	
Q15796	Q15797	0.0	
Q15796	P00327	6.69967	
Q15796	P55211	8.38909	
Q15796	Q8NWQ6	3.53168	
Q15796	P0AB52	2.97429	
Q15797	P10282	0.661053	
Q15797	P84022	0.0	
Q15797	Q15796	0.0	
Q15797	P07327	9.84587	
Q15797	O60016	3.42578	
Q15797	Q8NWQ6	3.82579	
Q15797	P61711	1.87645	
Q96T60	P04395	4.94373	
Q96T60	Q9JLV6	0.0	
Q96T60	P30086	4.79833	
Q96T60	P09394	0.346413	
Q96T60	P63228	0.000465683	
Q96T60	Q8RR56	0.366896	
Q96T60	P16099	4.01645	
Q9JLV6	P00649	6.18183	
Q9JLV6	Q96T60	0.0	
Q9JLV6	Q8WVQ1	6.98824	
Q9JLV6	P22812	2.96732	
Q9JLV6	Q8NWQ6	7.97818	
Q9JLV6	Q9D967	0.2227	
Q9JLV6	P63228	0.00192054	
Q9JLV6	Q8RR56	1.80272	
Q9JLV6	Q12888	2.40954	
Q9JLV6	P16099	4.20118	
O43896	Q8VQD7	8.39979	
O43896	Q72JT8	9.92692	
O43896	P38935	7.82266	
O43896	P40818	1.85647	
O43896	P54578	1.23176	
O43896	P08037	2.48914	
O43896	P84022	9.91096	
O43896	P19120	2.10558	
O43896	P07206	5.51767	
O43896	P30086	1.0027	
O43896	Q99YR7	1.18852	
O43896	P63018	2.06845	
O43896	P04859	6.09738	
O43896	Q8NWQ6	0.667206	
P0A6Z1	P16009	0.0902839	
P0A6Z1	P0A6Y8	3.50644e-148	
P0A6Z1	P32589	7.69546e-43	
P0A6Z1	P19120	3.24662e-127	
P0A6Z1	P05618	1.23381	
P0A6Z1	P26646	8.64111	
P0A6Z1	P63018	2.36401e-127	
P0A6Z1	Q8NWQ6	0.95399	
P0A6Z1	P26222	2.28773	
P0A6Y8	Q8VDG3	6.692	
P0A6Y8	P0A6Z1	5.38375e-147	
P0A6Y8	P32589	1.71857e-56	
P0A6Y8	P19120	0.0	
P0A6Y8	P63018	0.0	
P0A6Y8	Q8NWQ6	0.0772156	
P0A6Y8	P14774	3.18463	
P0A6Y8	Q00722	0.266562	
P0A6Y8	Q12888	6.71043	
P32589	P0A6Z1	5.66278e-43	
P32589	P0A6Y8	1.12779e-56	
P32589	P19120	3.8853e-74	
P32589	P36924	0.842236	
P32589	P12994	3.99861	
P32589	P63018	3.81048e-74	
P32589	Q9HQM9	5.38151	
P32589	Q8NWQ6	1.71995	
P32589	P74881	1.14655	
P19120	P0A6Z1	1.72826e-126	
P19120	P0A6Y8	0.0	
P19120	P32589	9.24802e-73	
P19120	P26827	5.63824	
P19120	P60334	5.47129	
P19120	Q16878	5.66846	
P19120	P63018	0.0	
P19120	Q8NWQ6	1.08502	
P19120	Q79FE1	3.85343	
P07206	O15527	9.15928	
P07206	O33840	2.99985e-48	
P07206	P26827	5.62761	
P07206	P69328	8.29759	
P07206	P07174	4.97617	
P07206	P0C6U8	2.63533	
P07206	Q12888	0.115883	
O33840	P00651	8.26907	
O33840	P10282	8.79	
O33840	P00654	7.73977	
O33840	O43896	8.07983	
O33840	P07206	2.51353e-48	
O33840	P05618	1.57859	
O33840	P26827	0.0768198	
O33840	P39625	4.26023	
O33840	P0C6U8	7.95549	
O33840	Q12888	1.01103	
O33840	P16099	4.90706	
P05618	P0A6Z1	1.38013	
P05618	O33840	1.36968	
P05618	P36924	1.50102e-06	
P05618	P26827	0.0	
P05618	P69328	9.75642e-16	
P05618	P0C6U8	1.18265	
P05618	Q8NWQ6	2.89702	
P36924	P00787	1.73321	
P36924	P07858	2.91646	
P36924	P32589	0.669285	
P36924	P05618	1.16939e-06	
P36924	P26827	3.67186e-08	
P36924	P69328	0.00027142	
P36924	P00282	1.37125	
P36924	Q97DM1	2.20419	
P36924	Q8K1S3	6.91378	
P36924	P37330	3.05752	
P36924	O28835	2.924	
P26827	P00718	1.73031	
P26827	P00717	1.66964	
P26827	P19120	6.59377	
P26827	P07206	3.95683	
P26827	O33840	0.0692615	
P26827	P05618	0.0	
P26827	P36924	4.77476e-08	
P26827	P69328	1.5975e-17	
P26827	P63018	6.53352	
P26827	Q8NWQ6	4.39783	
P26827	P07273	9.235	
P69328	P07206	4.39942	
P69328	P05618	1.05929e-15	
P69328	P36924	0.00039102	
P69328	P26827	3.21075e-18	
P69328	P17413	5.16185	
P69328	Q9ULZ3	7.51741	
P69328	P0C6U8	4.08939	
P69328	Q8NWQ6	4.2292	
P69328	P18887	4.94427	
P22364	P16009	9.10638	
P22364	P04377	2.64386e-06	
P22364	P0C6U8	5.55644	
P04377	P37156	1.98822	
P04377	O43896	8.22977	
P04377	P22364	1.95136e-06	
P04377	P00327	3.89158	
P04377	P07327	4.30108	
P04377	P0C6U8	1.75357	
P04377	P74881	5.42324	
P00282	P01034	4.54215	
P00282	P38935	0.770803	
P00282	P0CG48	3.32775	
P00282	P16009	1.97696	
P00282	P00655	6.12773	
P00282	P36924	0.315288	
P00282	Q27084	6.45177	
P00282	Q02767	9.12043	
P00282	Q8NWQ6	0.0631238	
P00282	P14775	9.72733	
P00282	Q99633	2.87821	
P00282	O28835	2.2942	
P00282	P56968	9.42662	
P30086	Q01532	8.03406	
P30086	Q96T60	1.72224	
P30086	Q9JLV6	4.23226	
P30086	P12994	0.000169865	
P30086	P14306	1.66672e-14	
P30086	Q8NWQ6	4.7193	
P30086	P10688	5.95024	
P30086	P63228	0.358503	
P30086	P0AA25	2.54788	
P12994	P62942	8.19793	
P12994	P18203	3.34806	
P12994	P00655	2.98182	
P12994	P32589	0.911661	
P12994	P30086	0.000143522	
P12994	P14306	0.000836289	
P12994	P38540	0.429075	
P12994	P37330	1.57119	
P12994	P84066	7.61375	
P14306	P0AEC8	5.40506	
P14306	P36924	9.66665	
P14306	P30086	1.95194e-14	
P14306	P12994	0.00115916	
P14306	Q12888	8.5822	
P14306	P38398	6.42508	
P61493	P00718	4.9836	
P61493	P00717	6.38583	
P61493	P0A6F9	1.40216e-29	
P61493	Q97DM1	9.47077	
P61493	Q8NWQ6	2.85115	
P61493	P07987	6.03163	
P61493	P38398	5.43092	
P17313	P14306	6.02275	
P17313	P0C6U8	8.10066	
P17313	Q8NWQ6	8.28857	
P17313	O14737	2.32666	
P17313	P14774	8.1198	
P17313	P22868	4.27349	
P17313	P61711	5.31983	
P17313	Q92547	8.35712	
P17313	P16099	9.36243	
P0A6F9	P01034	3.58708	
P0A6F9	P20226	8.52302	
P0A6F9	P07858	6.59606	
P0A6F9	P22364	8.93264	
P0A6F9	P61493	1.34663e-29	
P0A6F9	Q8WVQ1	4.6267	
P0A6F9	Q9X6J6	8.52556	
P0A6F9	P0C6U8	7.71731	
P0A6F9	P83772	0.205443	
P00327	P0CG48	2.96607	
P00327	P00649	9.60541	
P00327	P84022	3.26406	
P00327	Q15796	3.64266	
P00327	P04377	8.33216	
P00327	P07327	0.0	
P00327	O07615	3.03194	
P00327	P39625	7.82022	
P00327	Q00722	3.42107	
P00327	Q8RR56	3.15904	
P00327	P28632	1.521	
P26646	P04395	6.34002	
P26646	P0A6Z1	4.06088	
P26646	O07615	3.10713e-93	
P26646	P07174	2.35949	
P26646	Q9HIW7	3.31232	
P07327	P0CG48	3.84148	
P07327	P61626	9.88482	
P07327	P84022	9.91329	
P07327	Q15797	8.14927	
P07327	P0A6Z1	8.40838	
P07327	P32589	7.40286	
P07327	P04377	9.20959	
P07327	P00327	0.0	
P07327	O07615	0.0639411	
P07327	P39625	6.57113	
P07327	P55211	3.67324	
P07327	P38507	6.1927	
P07327	Q00722	4.78093	
P07327	P07824	3.95648	
P07327	P28632	0.240422	
O07615	P12065	0.824029	
O07615	P00709	0.100753	
O07615	Q96T60	8.67176	
O07615	P00327	2.73895	
O07615	P26646	2.44494e-101	
O07615	P07327	0.00781008	
O07615	Q8K1S3	3.84219	
O07615	P0C6U8	1.57053	
O07615	A9CJW3	0.0172781	
O07615	O66529	8.02815	
Q27084	P00654	0.0713742	
Q27084	P26827	7.47678	
Q27084	Q8WVQ1	2.16885	
Q9X0V2	P08037	7.06778	
Q9X0V2	Q53752	2.62098	
Q9X0V2	P00649	0.60386	
Q9X0V2	Q09LX0	0.134753	
Q9X0V2	Q97DM1	1.06668	
Q9X0V2	Q8WVQ1	5.63218	
Q9X0V2	P74881	6.68126	
Q93HT9	P40818	1.93635	
Q93HT9	P16009	1.3281	
Q93HT9	Q53752	5.1115	
Q93HT9	P32589	7.6673	
Q93HT9	Q09LX0	9.73166e-09	
Q93HT9	Q97DM1	8.07358e-08	
Q93HT9	Q9ZFV5	4.53288	
Q93HT9	Q8K1S3	6.534	
Q93HT9	Q8NWQ6	2.50053	
Q09LX0	P00787	8.57269	
Q09LX0	Q9X0V2	0.221144	
Q09LX0	Q93HT9	1.6634e-08	
Q09LX0	Q97DM1	0.0	
Q09LX0	Q92547	0.929809	
Q97DM1	P03706	9.27775	
Q97DM1	P10282	9.7746	
Q97DM1	P36924	2.15171	
Q97DM1	Q9X0V2	1.74399	
Q97DM1	Q93HT9	1.37483e-07	
Q97DM1	Q09LX0	0.0	
Q97DM1	Q00722	6.36995	
Q97DM1	P64618	0.16098	
Q97DM1	Q92547	9.44997	
Q8WVQ1	Q9JLV6	5.36836	
Q8WVQ1	Q27084	3.41062	
Q8WVQ1	Q9X0V2	6.92793	
Q8WVQ1	P04859	6.55427	
Q8WVQ1	P74881	4.49351	
Q8WVQ1	P18887	4.16242	
Q1LCS4	P32589	3.91512	
Q1LCS4	Q09LX0	5.3783	
Q1LCS4	P47096	3.31737e-35	
Q1LCS4	P07174	6.98942	
Q1LCS4	Q5SGX1	6.55624	
Q1LCS4	P03422	2.59395	
Q1LCS4	P60472	4.69328	
Q1LCS4	Q9BRA2	6.45551	
Q1LCS4	Q12888	3.62152	
P47096	Q13867	9.50892	
P47096	P43593	4.26247	
P47096	P40818	0.292621	
P47096	P0A6Y8	4.28172	
P47096	P07206	6.30549	
P47096	P07327	5.4835	
P47096	Q1LCS4	3.37456e-35	
P47096	Q8NWQ6	8.6832	
P47096	P38398	0.380798	
Q87K41	P47096	9.98408	
Q87K41	Q8NWQ6	3.45556	
Q87K41	P07987	4.46702	
Q9ZFV5	P38935	6.09631	
Q9ZFV5	P40818	0.738708	
Q9ZFV5	P67876	8.3242	
Q9ZFV5	Q15796	3.38231	
Q9ZFV5	P19120	6.88075	
Q9ZFV5	Q93HT9	3.31638	
Q9ZFV5	P35751	1.92883	
Q9ZFV5	P63018	6.93786	
Q9ZFV5	P0C6U8	0.700024	
Q9ZFV5	Q56185	8.88944	
Q9ZFV5	P22868	7.1161	
Q9ZFV5	Q12888	6.36449	
Q9ZFV5	Q92547	7.99229	
P60334	P28325	2.02446	
P60334	P07858	6.84867	
P60334	P19120	1.72877	
P60334	Q09LX0	4.99592	
P60334	Q97DM1	9.35763	
P60334	Q16878	3.68013e-147	
P60334	P39625	2.40881	
P60334	P19438	5.91381	
P60334	Q5SGX1	7.86655	
P60334	P63018	1.69749	
P60334	Q8NWQ6	9.6491	
Q16878	P28325	1.21494	
Q16878	P00787	7.82763	
Q16878	P07858	3.66963	
Q16878	P19120	1.72877	
Q16878	P60334	3.68013e-147	
Q16878	P19438	8.65686	
Q16878	Q5SGX1	8.89891	
Q16878	P63018	1.71258	
Q16878	Q8NWQ6	8.17153	
Q16878	Q56185	2.30377	
P19466	Q8VDG3	0.139749	
P19466	O43896	1.77812	
P19466	Q9X6J6	9.98457e-39	
P19466	A9CJW3	0.3598	
Q9X6J6	Q8VDG3	0.111115	
Q9X6J6	P00718	4.98795	
Q9X6J6	P00717	4.89042	
Q9X6J6	P36924	7.60279	
Q9X6J6	P0A6F9	6.50403	
Q9X6J6	P19466	9.85144e-39	
Q9X6J6	P0C6U8	0.864473	
Q9X6J6	P10688	4.31277	
Q9X6J6	Q8U192	5.70687	
Q9X6J6	A9CJW3	1.45132	
P39625	P52687	3.19016	
P39625	Q13867	7.80025	
P39625	O33840	1.90131	
P39625	P00327	7.38285	
P39625	P07327	6.36766	
P39625	P60334	5.2738	
P39625	Q57265	2.18899e-55	
P39625	Q69ZQ2	5.71566	
P39625	Q02767	3.71154	
P39625	P37330	7.38239	
P39625	P22868	3.50316	
Q57265	P39625	4.02255e-50	
Q57265	P39594	0.769715	
Q57265	P28632	2.39066	
Q57265	P16099	0.0173904	
P35751	P11941	5.16693	
P35751	P16009	4.22445	
P35751	Q9ZFV5	0.539062	
Q8WTS6	O43896	2.09897	
Q8WTS6	P19438	1.01905	
Q8WTS6	Q8K1S3	3.30659	
Q8WTS6	P0C6U8	2.60186	
Q8WTS6	A9CJW3	7.83771	
Q8WTS6	P26222	8.95799	
Q8WTS6	P38398	2.42422	
O60016	P08905	9.43578	
O60016	P11941	4.32191	
O60016	Q15797	3.60996	
O60016	Q8NWQ6	3.79756	
O60016	P09394	7.78333	
P06148	P38935	1.54059	
P06148	P07858	5.49608	
P06148	P54578	7.32614	
P06148	Q8WWM9	5.08508e-06	
P06148	P0C6U8	7.15709	
P06148	Q8NWQ6	6.69516	
P06148	Q56185	7.36869	
P06148	P22868	8.01333	
P06148	Q12888	1.94434	
Q8WWM9	P00787	8.89915	
Q8WWM9	O75604	3.18792	
Q8WWM9	Q15797	7.34938	
Q8WWM9	Q9JLV6	7.11315	
Q8WWM9	P07206	6.95781	
Q8WWM9	P06148	9.19852e-07	
Q8WWM9	Q8NWQ6	2.56218	
Q8WWM9	P34024	1.62046	
Q8WWM9	Q8RR56	4.38963	
Q8WWM9	Q12888	0.292248	
P72508	P40818	8.26948	
P72508	Q8WVQ1	9.17921	
P72508	Q7SIF9	5.35626e-67	
P72508	P0C6U8	7.86593	
P72508	Q8NWQ6	5.36048	
Q7SIF9	P30922	4.98338	
Q7SIF9	P0AGC3	3.71634	
Q7SIF9	O43896	8.52597	
Q7SIF9	P69328	8.80319	
Q7SIF9	P72508	5.51196e-67	
P17413	P69328	1.74887	
P17413	P0A0A5	6.75897	
P17413	P22868	7.63209	
P07174	P07206	0.62101	
P07174	P26646	3.3769	
P07174	P19438	7.39475e-09	
P07174	P03422	9.60348	
P19438	P54578	0.0717938	
P19438	O75604	0.630443	
P19438	Q8WTS6	1.21302	
P19438	P07174	1.1857e-08	
P19438	P55211	0.331153	
Q8K1S3	P0AEC8	3.94437	
Q8K1S3	O15527	6.40042	
Q8K1S3	Q8WTS6	8.4644	
Q8K1S3	P56968	2.341	
Q8K1S3	Q12888	4.20445	
P22812	P54578	6.01316	
P22812	Q9JLV6	2.64897	
