BLAST	01/18/2024	00:08:12
P22812	Q99YR7	6.7976	
P22812	Q8NWQ6	6.37658	
P22812	Q79FE1	3.72987	
P22812	O82827	2.173	
Q9ULZ3	P00787	1.87932	
Q9ULZ3	O43896	6.72189	
Q9ULZ3	P26827	3.38007	
Q9ULZ3	P69328	1.77132	
Q9ULZ3	Q8NWQ6	3.08845	
Q9ULZ3	P10688	0.129559	
Q9ULZ3	P38398	1.84398	
P55211	Q9BS40	3.16754	
P55211	P11376	7.64231	
P55211	Q15796	7.47293	
P55211	P07327	3.76845	
P55211	P19438	7.91125	
P55211	P56968	5.23339	
P55211	P18887	0.979771	
Q9Z297	P43593	1.19235	
Q9Z297	P0C6U8	3.67687	
Q9Z297	Q56185	4.03243	
P0A0A5	P55211	5.9334	
P0A0A5	Q8NWQ6	0.602475	
P0A0A5	P14775	3.56485	
P0A0A5	Q00722	1.02914	
P0A0A5	P37330	0.884277	
P0A0A5	P60472	0.482182	
P0A0A5	P38398	2.10186	
Q5SGX1	P04395	3.73825	
Q69ZQ2	P40818	0.904958	
Q69ZQ2	P39625	5.53369	
Q69ZQ2	Q9CQM5	4.54694	
Q69ZQ2	P16099	8.98513	
Q02767	P0AEC8	1.20354	
Q02767	P19120	9.68592	
Q02767	P39625	2.5167	
Q02767	P63018	9.51343	
Q02767	Q8NWQ6	0.718097	
Q02767	P74881	5.24084	
Q02767	Q00722	0.018059	
Q99176	P00787	5.0768	
Q99176	P40818	2.93748	
Q99176	Q96T60	5.14244	
Q99176	Q9JLV6	4.62675	
Q99176	P0A6Z1	8.62838	
Q99176	P69328	5.77439	
Q99176	P14775	4.35425	
Q99176	O67135	1.65611	
Q99176	P18887	6.29987	
Q99YR7	P43593	7.69508	
Q99YR7	O43896	0.122564	
Q99YR7	P69328	5.34817	
Q99YR7	P0C6U8	8.01878	
Q99YR7	P03422	2.95383	
P63018	P0A6Z1	1.86003e-126	
P63018	P0A6Y8	0.0	
P63018	P32589	5.87369e-73	
P63018	P19120	0.0	
P63018	P26827	5.59989	
P63018	P60334	5.38668	
P63018	Q16878	5.53164	
P63018	Q8NWQ6	0.822084	
P63018	Q79FE1	3.86164	
P0C6U8	P40818	9.59428	
Q08242	P40818	1.17345	
Q08242	P08037	0.534105	
Q08242	Q8NWQ6	3.89813	
Q08242	P84066	8.77824	
Q08242	Q92547	3.93524	
P03422	P0A707	6.53632	
P03422	P52687	1.81756	
P03422	O15527	7.96141	
P03422	Q1LCS4	7.0993	
P03422	P10688	3.64766	
P03422	P07987	0.555022	
P03422	Q8RR56	3.07393	
P04859	P16009	4.101	
P04859	O43896	6.15304	
P04859	Q8WVQ1	9.28386	
P04859	Q8NWQ6	8.12889	
P04859	P60472	4.92006	
P04859	P38398	9.22851	
Q9HQM9	P00704	3.80063	
Q9HQM9	P00700	4.35433	
Q9HQM9	P00718	3.8944	
Q9HQM9	P00717	4.16648	
Q9HQM9	P32589	0.756987	
Q9HQM9	P0C6U8	0.368785	
Q9HQM9	Q8NWQ6	8.26501	
Q9HQM9	Q82XT5	5.54813	
Q9HQM9	P10688	1.6739	
Q9HQM9	Q12888	1.96821	
Q9HQM9	P16099	0.860293	
P38507	P00655	5.7867	
P38507	Q15797	8.52679	
P38507	P36924	6.84067	
P38507	P07327	8.10369	
P38507	Q8NWQ6	0.00103764	
P38507	P74881	0.151039	
P38507	A9CIQ1	5.61376	
P38507	P83772	0.896172	
Q8NWQ6	O43896	6.40777	
Q8NWQ6	P0A6Y8	0.978425	
Q8NWQ6	P00282	5.21462	
Q8NWQ6	P38507	0.0172117	
Q8NWQ6	Q00722	7.24822	
Q8NWQ6	P38398	5.32329	
Q8NWQ6	Q92547	2.0751	
P07273	P26827	4.01918	
P07273	Q8NWQ6	2.79878	
P07273	Q12888	7.16554	
O14737	P00711	8.39254	
O14737	O43896	7.55981	
O14737	P17313	2.62012	
O14737	Q8NWQ6	6.86285	
O14737	Q8RR56	4.69339	
P74881	P32589	2.21651	
P74881	Q8NWQ6	2.26519	
P38540	P12994	0.247125	
P38540	P0A0A5	6.17441	
P38540	Q8NWQ6	3.24131	
P38540	P74881	8.40453	
P38540	P29898	2.55767e-38	
P38540	P14775	1.74781e-38	
P38540	P00101	6.0812	
P38540	P37330	8.56898	
P29898	P38935	2.07831	
P29898	Q8K1S3	4.622	
P29898	P38540	2.89494e-38	
P29898	P14775	2.82038e-40	
P29898	P00101	5.0666	
P29898	P28632	3.62819	
P14775	P40818	6.80962	
P14775	P11941	5.91095	
P14775	Q8K1S3	8.74429	
P14775	P0A0A5	8.53471	
P14775	Q99176	1.96248	
P14775	Q8NWQ6	1.41632	
P14775	P38540	1.84385e-38	
P14775	P29898	2.62871e-40	
P14775	P00101	9.6502	
P14775	P14774	5.88534	
P14775	P37330	8.02265	
P14775	Q8RR56	6.06611	
O66683	P07254	7.10077	
O66683	P03000	7.77231	
O66683	P00713	1.2768	
O66683	P32589	5.02891	
O66683	Q8NWQ6	0.483464	
O66683	P74881	3.7389	
O66683	P10688	2.62318	
O66683	Q00722	2.8493	
P07598	Q9BS40	0.184574	
P07598	P07858	9.58642	
P07598	P07206	5.31574	
P07598	Q8K1S3	8.15884	
P07598	Q8NWQ6	1.694	
P07598	P10688	0.215668	
P07598	P16099	4.90912	
Q7X0F0	O43896	1.21124	
Q7X0F0	Q99633	0.311205	
Q7X0F0	P09394	4.02829	
A9CIQ1	P62942	2.79697	
A9CIQ1	P18203	2.85215	
A9CIQ1	P07254	1.04724	
A9CIQ1	O75604	2.17852	
A9CIQ1	P16009	0.098883	
A9CIQ1	Q96T60	2.03754	
A9CIQ1	Q9X0V2	6.90032	
A9CIQ1	P38507	1.10143	
A9CIQ1	P26222	7.64993	
Q56185	P40818	3.48641	
Q56185	Q9ZFV5	7.68607	
Q56185	Q16878	2.28073	
Q56185	Q9Z297	6.14171	
Q56185	Q12888	9.34532	
Q56185	P18887	5.5142	
P82599	P30922	9.0713	
P82599	P22812	4.16429	
P82599	P0C6U8	3.39485	
P82599	Q8NWQ6	3.40869	
P82599	P0A3Y0	0.0556502	
P82599	P83391	5.43227	
P82599	P63228	7.9919	
P82599	O66529	7.86169	
P0A3Y0	P03706	3.83021	
P0A3Y0	P0A6Z1	1.5504	
P0A3Y0	O33840	6.94245	
P0A3Y0	P07174	8.19987	
P0A3Y0	Q9ULZ3	7.36061	
P0A3Y0	P82599	0.0526257	
P0A3Y0	P83391	6.52977e-30	
P0A3Y0	P00094	6.19292	
P0A3Y0	P00101	0.0113437	
P0A3Y0	P14774	0.122208	
P0A3Y0	Q12888	1.8941	
P83391	P0CG48	3.38153	
P83391	P00698	2.22895	
P83391	P00703	3.35098	
P83391	P00700	2.20612	
P83391	P32589	7.06773	
P83391	Q8NWQ6	0.895014	
P83391	P82599	5.37322	
P83391	P0A3Y0	6.82999e-30	
P83391	P00101	0.504731	
P83391	P14774	0.0421861	
P00094	P0A6W5	3.96336	
P00094	P30922	1.1976	
P00094	Q8VDG3	4.52703	
P00094	P00720	3.86723	
P00094	P29898	0.6688	
P00094	P14775	0.108973	
P00094	P0A3Y0	1.60209	
P00094	P22868	6.93569	
P00094	P56968	7.69554	
P00101	P38935	6.24262	
P00101	Q53752	6.62506	
P00101	P38540	6.94995	
P00101	P29898	5.11579	
P00101	P0A3Y0	0.0135603	
P00101	P83391	0.576835	
P00101	P14774	0.662362	
P00101	Q8U192	8.36122	
P00101	P0AA25	2.34851	
Q01381	P03706	1.78037	
Q01381	Q8NWQ6	7.56613	
P14774	P0A6Y8	1.47865	
P14774	P0A3Y0	0.276724	
P14774	P83391	0.0913259	
P14774	P00101	1.25467	
P14774	A9CJW3	2.23877	
P14774	Q92547	6.66006	
P14774	P16099	3.72005	
Q99633	P32589	8.1661	
Q99633	P00282	5.5936	
Q99633	Q7X0F0	1.54129	
Q99633	Q9D967	1.26397	
Q99633	Q9HIW7	2.0027	
Q99633	P60472	9.2817	
Q79FE1	P01034	7.00772	
Q79FE1	P40818	4.57249	
Q79FE1	P0A6Y8	5.65872	
Q79FE1	P19120	1.19167	
Q79FE1	P05618	2.91373	
Q79FE1	P22812	3.98533	
Q79FE1	P63018	1.2016	
Q79FE1	Q8NWQ6	1.18572	
Q79FE1	Q9D967	1.51543	
Q79FE1	Q12888	9.01279	
Q88KV1	P04395	2.4482	
Q88KV1	Q09LX0	0.452016	
Q88KV1	Q8K1S3	9.37242	
Q88KV1	P0C6U8	0.173316	
Q88KV1	P10688	4.57627	
Q88KV1	P60472	3.90833	
Q82XT5	P0A707	5.84409	
Q82XT5	P38935	5.99753	
Q82XT5	Q9HQM9	5.72904	
Q82XT5	Q8NWQ6	1.69372	
Q82XT5	P10688	0.254047	
P10688	Q8NWQ6	3.59741	
P10688	P07598	0.383964	
P10688	Q82XT5	1.81819	
P10688	Q00722	1.82455e-96	
P10688	P34024	0.321939	
Q00722	P30922	2.70364	
Q00722	Q8VDG3	4.27799	
Q00722	P0A0A5	2.87888	
Q00722	Q02767	0.0788818	
Q00722	Q8NWQ6	0.874558	
Q00722	P10688	1.11352e-91	
Q00722	P37330	5.02577	
Q00722	P60472	7.59728	
Q00722	A9CKI6	1.52267	
Q00722	P07824	3.04964	
Q00722	Q8RR56	2.91806	
Q00722	P83772	2.43164	
Q00722	P16099	2.6398	
P34024	P0C6U8	8.17608	
P34024	P74881	2.6129	
P34024	Q00722	6.77382	
P34024	P60472	9.86379	
P09394	Q96T60	0.238034	
P09394	Q9JLV6	4.98944	
P09394	P26827	5.46872	
P09394	O60016	5.68659	
P39594	Q9V3D4	8.88577	
P39594	P84022	0.95398	
P39594	Q57265	0.489618	
P39594	Q8U192	2.48338e-35	
P39594	O82827	6.46366	
Q8U192	O75604	7.73366	
Q8U192	P0C6U8	9.12267	
Q8U192	P03422	9.40593	
Q8U192	P39594	2.31559e-35	
Q8U192	Q9D967	7.08219	
Q8U192	O28835	3.74398	
Q8U192	P83772	4.89688	
Q8U192	P18887	4.22518	
P37330	P00720	1.82069	
P37330	P84022	2.78492	
P37330	O33840	9.92814	
P37330	P36924	4.0487	
P37330	P12994	7.18969	
P37330	P0A0A5	1.45816	
P37330	P0C6U8	6.39815	
P37330	Q8NWQ6	5.82844	
P37330	Q00722	2.3571	
P37330	Q92547	8.09431	
A9CJW3	Q9BS40	8.77761	
A9CJW3	O43896	4.88331	
A9CJW3	O07615	1.22892	
A9CJW3	P19466	1.09859	
A9CJW3	Q9X6J6	4.49124	
A9CJW3	Q8WTS6	4.90392	
A9CJW3	Q8NWQ6	9.19372	
A9CJW3	P14774	2.60243	
A9CJW3	P71447	1.27125e-09	
A9CJW3	P63228	6.64549	
A9CJW3	P64618	9.9897	
A9CJW3	P16099	2.74229	
P71447	P40818	2.59285	
P71447	P63018	9.16622	
P71447	A9CJW3	1.22684e-09	
P71447	P26222	9.48266	
P71447	Q12888	0.15498	
P71447	P38398	9.059	
Q9D967	Q96T60	3.7661	
Q9D967	Q9JLV6	0.069967	
Q9D967	P36924	7.67794	
Q9D967	Q93HT9	4.74853	
Q9D967	Q99633	0.568779	
Q9D967	Q79FE1	1.28109	
Q9D967	P09394	8.17341	
Q9D967	Q8U192	5.61101	
P63228	Q13867	2.65529	
P63228	P16009	6.44068	
P63228	Q96T60	0.000170721	
P63228	Q9JLV6	0.000702727	
P63228	P30086	0.366172	
P63228	P0C6U8	3.98237	
P63228	P04859	8.39256	
P63228	A9CJW3	5.54275	
P63228	Q92547	1.59847	
Q9HIW7	P43593	2.4835	
Q9HIW7	P26646	2.34112	
Q9HIW7	Q5SGX1	8.75799	
Q9HIW7	P0C6U8	9.54403	
Q9HIW7	Q8NWQ6	3.69134	
Q9HIW7	Q99633	1.31739	
Q9HIW7	P16099	1.4079	
O28835	P08037	1.24393	
O28835	P05618	6.06917	
O28835	P36924	1.64944	
O28835	P00282	4.47868	
O28835	P0C6U8	8.98039	
O28835	Q8NWQ6	5.21813	
O28835	Q8U192	5.57076	
O28835	P38516	2.87485	
P22868	P39625	2.94356	
P22868	P0C6U8	3.62777	
P22868	P56968	0.0539922	
P22868	O82827	0.907978	
P22868	P16099	3.56272	
P56968	P54578	8.4553	
P56968	P00327	5.39882	
P56968	Q8K1S3	0.458035	
P56968	P55211	2.99263	
P56968	Q8NWQ6	3.73824	
P56968	P22868	1.87238e-05	
P56968	P07824	6.79413	
P60472	P0AGC3	5.6542	
P60472	Q1LCS4	6.82414	
P60472	Q8K1S3	7.54078	
P60472	P0A0A5	0.275489	
P60472	P0C6U8	3.73658	
P60472	P04859	2.1915	
P60472	Q99633	7.17575	
P60472	Q88KV1	4.82345	
P60472	Q00722	1.6795	
P60472	P34024	7.87236	
P60472	O82827	1.00759e-66	
O82827	P39594	7.24978	
O82827	P22868	0.554011	
O82827	P60472	9.91662e-67	
O82827	P38398	2.97224	
O82827	Q92547	3.6368	
O82827	P16099	7.79528	
P38516	P0AGC3	9.00547	
P38516	P34024	0.708053	
P38516	O28835	2.46186	
Q9Y3E5	P74881	7.49647	
Q9Y3E5	A9CKI6	1.68349	
Q9Y3E5	Q9HLW6	4.47482e-29	
A9CKI6	P43593	1.09923	
A9CKI6	P00703	4.86732	
A9CKI6	P0C6U8	4.82075	
A9CKI6	Q8NWQ6	8.88058	
A9CKI6	Q00722	0.171873	
A9CKI6	Q9Y3E5	1.26967	
A9CKI6	Q8RR56	2.12873	
A9CKI6	P84066	5.45534	
Q9HLW6	P00711	7.27071	
Q9HLW6	P47096	7.11896	
Q9HLW6	P0C6U8	3.55321	
Q9HLW6	Q8NWQ6	1.06015	
Q9HLW6	Q9Y3E5	2.92489e-29	
Q9HLW6	Q8RR56	7.74451	
P07824	P0A707	3.93891	
P07824	P0AEC8	8.86651	
P07824	P08037	0.013701	
P07824	P07327	3.40785	
P07824	Q8NWQ6	1.89348	
P07824	Q00722	0.782539	
P07824	P56968	7.20979	
P07824	P83772	8.8929	
P07824	Q9CQM5	0.382485	
P07824	Q9BRA2	0.0330438	
P07824	P0AB52	3.82583	
O67135	P84022	4.5397	
O67135	Q99176	2.8899	
O67135	Q79FE1	3.83736	
P26222	P07858	7.85466	
P26222	P0A6Z1	5.18592	
P26222	Q09LX0	3.80777	
P26222	Q8WTS6	7.24167	
P26222	P03422	8.00631	
P26222	Q8NWQ6	2.33061	
P26222	P07987	1.74401e-18	
P07987	P30922	2.75854	
P07987	P10282	0.0328565	
P07987	P03422	0.323661	
P07987	Q8NWQ6	5.64292	
P07987	P26222	1.78055e-18	
Q8RR56	Q96T60	0.356707	
Q8RR56	Q9JLV6	1.89002	
Q8RR56	P00327	4.61009	
Q8RR56	P03422	3.77457	
Q8RR56	P38507	9.88169	
Q8RR56	Q00722	1.21681	
Q8RR56	A9CKI6	4.84019	
Q8RR56	P38398	7.41463	
Q8RR56	P16099	7.93561	
P83772	P07254	0.773364	
P83772	O15527	3.51599	
P83772	P07206	5.75174	
P83772	P05618	5.90151	
P83772	P0A6F9	0.550672	
P83772	P38507	0.450692	
P83772	Q00722	0.533524	
P83772	Q8U192	6.15067	
P83772	P07824	7.15837	
P83772	P0AA25	2.88689	
P64618	O75604	1.74264	
P64618	Q97DM1	0.0271824	
P64618	Q8WTS6	8.94675	
P64618	Q99176	4.61686	
P64618	P04859	8.87664	
P64618	A9CJW3	3.92608	
P64618	Q12888	2.78976	
P61711	P28325	7.06405	
P61711	P84022	5.82902	
P61711	Q15796	5.19112	
P61711	Q15797	0.631832	
P61711	P17313	7.57237	
P61711	Q09LX0	2.31825	
P61711	Q00722	1.616	
P61711	O66529	3.77956e-12	
P61711	P0A6M4	7.81768	
P61711	P84066	8.90131	
O66529	P0A6W5	9.46634	
O66529	P04395	9.55929	
O66529	P00654	7.02246	
O66529	O33840	9.03379	
O66529	O07615	3.84988	
O66529	P0C6U8	6.02023	
O66529	Q8NWQ6	2.38808	
O66529	P61711	3.68387e-12	
P0AA25	P32196	6.69645	
P0AA25	Q9UWN7	2.17916	
P0AA25	P40818	5.91375	
P0AA25	P00701	5.78198	
P0AA25	P0AGC3	9.81553	
P0AA25	P32589	6.98348	
P0AA25	P19120	5.66862	
P0AA25	O33840	8.97655	
P0AA25	P30086	1.48513	
P0AA25	Q8K1S3	9.80289	
P0AA25	P63018	5.66661	
P0AA25	Q8NWQ6	3.35369	
P0AA25	P00101	2.46142	
P0AA25	Q99633	9.25143	
P0AA25	P83772	1.21027	
P0AA25	P80028	2.7896e-16	
P0AA25	P20857	1.18475e-33	
P0AA25	Q9CQM5	2.99668	
P0AA25	Q12888	9.6277	
P80028	P32589	6.33635	
P80028	P10688	8.3272	
P80028	Q00722	6.36079	
P80028	Q8RR56	4.55452	
P80028	P0AA25	1.51849e-19	
P80028	P20857	4.5791e-14	
P20857	P43593	8.41546	
P20857	P07206	4.36266	
P20857	O33840	5.60385	
P20857	P0AA25	1.20649e-33	
P20857	P80028	3.3177e-11	
P20857	Q9CQM5	0.086142	
P20857	Q9BRA2	0.102654	
P46849	Q8VDG3	4.43114	
P46849	Q9UWN7	0.113959	
P46849	P10688	4.24336	
P46849	P38398	1.40661	
Q9CQM5	P07254	7.73319	
Q9CQM5	Q53752	0.79631	
Q9CQM5	Q15797	4.30287	
Q9CQM5	Q9JLV6	2.92218	
Q9CQM5	P05618	2.20324	
Q9CQM5	Q69ZQ2	1.78774	
Q9CQM5	P38507	6.62421	
Q9CQM5	P74881	9.30749	
Q9CQM5	P07824	0.145652	
Q9CQM5	P0AA25	3.38157	
Q9CQM5	P20857	0.0954546	
Q9CQM5	Q9BRA2	4.68451e-78	
Q9BRA2	Q8VQD7	7.85276	
Q9BRA2	P00712	5.46385	
Q9BRA2	P00711	5.72816	
Q9BRA2	Q53752	3.53824	
Q9BRA2	O43896	5.8052	
Q9BRA2	P05618	3.18708	
Q9BRA2	P36924	5.29228	
Q9BRA2	Q1LCS4	4.56338	
Q9BRA2	P38507	5.07194	
Q9BRA2	Q8NWQ6	7.1259	
Q9BRA2	P74881	3.33342	
Q9BRA2	P07824	0.0125832	
Q9BRA2	P20857	0.113752	
Q9BRA2	Q9CQM5	4.68451e-78	
P0AB52	P07254	9.94987	
P0AB52	P03000	0.534365	
P0AB52	P40818	8.47247	
P0AB52	P08037	1.73462	
P0AB52	Q15796	0.745165	
P0AB52	P07327	6.70137	
P0AB52	Q97DM1	4.23225	
P0AB52	P0C6U8	8.21537	
P0AB52	P07824	1.38583	
P45530	P0A6W5	0.36726	
P45530	P0A707	9.71527	
P45530	P0AEC8	4.02501	
P45530	P16009	4.48536	
P45530	P32589	4.8888	
P45530	P0C6U8	8.80969	
P45530	P38507	2.1133	
P45530	P07598	5.785	
P45530	P26222	3.92842	
P0A6M4	P52687	8.12036	
P0A6M4	P00787	7.93951	
P0A6M4	P40818	5.10256	
P0A6M4	P37330	5.51445	
P0A6M4	P61711	7.17446	
P84066	P12994	8.72209	
P84066	Q08242	9.68818	
P84066	A9CKI6	7.31419	
P84066	P38398	1.13786	
Q12888	P40818	9.66061	
Q12888	Q9JLV6	7.17392	
Q12888	P07206	0.200994	
Q12888	O33840	2.55199	
Q12888	Q8WWM9	6.11049	
Q12888	Q8K1S3	8.92311	
Q12888	Q8NWQ6	7.68097	
Q12888	P71447	1.45776	
Q12888	P38398	0.000520039	
P38398	Q8VDG3	5.15166	
P38398	P0A0A5	9.40324	
P38398	Q8NWQ6	0.93639	
P38398	P46849	7.81994	
P38398	Q12888	0.000521085	
P38398	Q92547	0.137682	
P28632	Q72JT8	4.98439	
P28632	P20226	8.00029	
P28632	P07858	1.1762	
P28632	P00327	0.555672	
P28632	P07327	0.0878343	
P28632	Q97DM1	7.93324	
P28632	Q57265	0.938455	
P28632	P0C6U8	5.80784	
P28632	P29898	4.82584	
P28632	P37330	8.32167	
P18887	P52687	8.81801	
P18887	P69328	4.72584	
P18887	Q8WVQ1	6.45836	
P18887	P55211	1.05631	
P18887	Q12888	5.07159	
P18887	Q92547	8.03775e-07	
Q92547	P40818	0.606557	
Q92547	Q09LX0	2.66779	
Q92547	Q8NWQ6	2.23403	
Q92547	P38398	0.109676	
Q92547	P18887	1.8208e-06	
Q92547	P0A836	6.76969	
P0A836	P00718	5.44627	
P0A836	P00717	5.30208	
P0A836	Q92547	1.72578	
P16099	P30922	2.42266	
P16099	O75604	3.87165	
P16099	P00654	7.94373	
P16099	Q96T60	5.62766	
P16099	Q9JLV6	5.87521	
P16099	O33840	4.35913	
P16099	Q57265	0.0363753	
P16099	Q9HQM9	6.82624	
P16099	Q8NWQ6	2.38769	
P16099	P07598	6.30164	
P16099	Q00722	1.48129	
P16099	A9CJW3	8.7418	
P16099	Q9HIW7	4.48807	
